iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_7,fold_3,0.7407407407407407,0.0,0.25925925925925924,0.037037037037037035,0.0909090909090909,0.5238095238095238,1.0,0.047619047619047616
iteration_7,fold_4,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.22222222222222224,0.3214285714285714,0.5,0.14285714285714285
iteration_7,fold_5,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_7,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.14814814814814814,0.16,0.38095238095238104,0.5,0.09523809523809523
iteration_7,fold_7,0.8846153846153846,0.0,0.11538461538461539,0.07692307692307693,0.0,0.3,0.0,0.0
iteration_7,fold_8,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_7,fold_9,0.7307692307692308,0.0,0.2692307692307692,0.15384615384615385,0.24,0.4714285714285714,0.75,0.14285714285714285
iteration_8,fold_0,0.6666666666666667,0.0,0.3333333333333333,0.14814814814814814,0.3076923076923077,0.5909090909090909,1.0,0.18181818181818182
iteration_8,fold_1,0.6666666666666667,0.0,0.3333333333333333,0.2222222222222222,0.35714285714285715,0.5136363636363637,0.8333333333333334,0.22727272727272727
iteration_8,fold_2,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_8,fold_3,0.6296296296296297,0.0,0.37037037037037035,0.14814814814814814,0.32,0.5952380952380952,1.0,0.19047619047619047
iteration_8,fold_4,0.8518518518518519,0.0,0.14814814814814814,0.07407407407407407,0.0,0.33333333333333337,0.0,0.0
iteration_8,fold_5,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_8,fold_6,0.7037037037037037,0.0,0.2962962962962963,0.14814814814814814,0.24,0.4880952380952381,0.75,0.14285714285714285
iteration_8,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.0,0.0,0.5,0.0,0.0
iteration_8,fold_8,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_8,fold_9,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_9,fold_0,0.7407407407407407,0.0,0.25925925925925924,0.07407407407407407,0.16666666666666669,0.5454545454545454,1.0,0.09090909090909091
