iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_10,fold_6,0.40740740740740744,0.7958333333333333,0.5925925925925926,0.5185185185185185,0.6857142857142857,0.6190476190476191,0.8571428571428571,0.5714285714285714
iteration_10,fold_7,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_10,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_10,fold_9,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_11,fold_0,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_11,fold_1,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_11,fold_2,0.2222222222222222,0.9958333333333333,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_11,fold_3,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_11,fold_4,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_11,fold_5,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_11,fold_6,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_11,fold_7,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_11,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_11,fold_9,0.3076923076923077,0.8049792531120332,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
iteration_12,fold_0,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_12,fold_1,0.40740740740740744,0.7958333333333333,0.5925925925925926,0.48148148148148145,0.6857142857142856,0.6727272727272727,0.9230769230769231,0.5454545454545454
iteration_12,fold_2,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_12,fold_3,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_12,fold_4,0.2962962962962963,0.7875,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_12,fold_5,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_12,fold_6,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_12,fold_7,0.5,0.8091286307053942,0.5,0.5384615384615384,0.6285714285714286,0.46190476190476193,0.7857142857142857,0.5238095238095238
iteration_12,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_12,fold_9,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_13,fold_0,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_13,fold_1,0.2222222222222222,0.7916666666666666,0.7777777777777778,0.6666666666666666,0.85,0.7863636363636364,0.9444444444444444,0.7727272727272727
iteration_13,fold_2,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_13,fold_3,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_13,fold_4,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_13,fold_5,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_13,fold_6,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_13,fold_7,0.2692307692307693,0.7966804979253111,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
iteration_13,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_13,fold_9,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_14,fold_0,0.18518518518518523,0.7791666666666667,0.8148148148148148,0.8518518518518519,0.888888888888889,0.6545454545454545,0.8695652173913043,0.9090909090909091
iteration_14,fold_1,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_14,fold_2,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_14,fold_3,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_14,fold_4,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_14,fold_5,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_14,fold_6,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_14,fold_7,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_14,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_14,fold_9,0.34615384615384615,0.8174273858921162,0.6538461538461539,0.6153846153846154,0.7567567567567567,0.6333333333333333,0.875,0.6666666666666666
iteration_15,fold_0,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_15,fold_1,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
iteration_15,fold_2,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_15,fold_3,0.2222222222222222,1.0,0.7777777777777778,1.0,0.8750000000000001,0.5,0.7777777777777778,1.0
iteration_15,fold_4,0.2962962962962963,0.7833333333333333,0.7037037037037037,0.48148148148148145,0.7647058823529412,0.8095238095238095,1.0,0.6190476190476191
iteration_15,fold_5,0.40740740740740744,0.7875,0.5925925925925926,0.5185185185185185,0.6857142857142857,0.6190476190476191,0.8571428571428571,0.5714285714285714
iteration_15,fold_6,0.2962962962962963,0.8083333333333333,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
iteration_15,fold_7,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_15,fold_8,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_15,fold_9,0.1923076923076923,1.0,0.8076923076923077,1.0,0.8936170212765957,0.5,0.8076923076923077,1.0
iteration_16,fold_0,0.18518518518518523,1.0,0.8148148148148148,1.0,0.8979591836734693,0.5,0.8148148148148148,1.0
